# BLASTN 2.13.0+
# Query: NGO_0462-NGO_0524 NgoPhi1 NgoPhi1
# Database: /home/isabel/Documents/Doktorarbeit_Mai2022/P5_Ngo_fromSciebo/dictionaries/1B_MS11_ncbi/MS11.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 58 hits found
NGO_0462-NGO_0524	CP003909.1	98.952	20799	176	33	16901	37686	472759	493528	0.0	37163
NGO_0462-NGO_0524	CP003909.1	99.400	14004	77	6	1	14000	454919	468919	0.0	25388
NGO_0462-NGO_0524	CP003909.1	99.081	5225	46	2	37704	42928	493519	498741	0.0	9382
NGO_0462-NGO_0524	CP003909.1	98.641	4267	52	6	3014	7276	1145950	1141686	0.0	7553
NGO_0462-NGO_0524	CP003909.1	99.370	3651	18	4	10457	14105	1138859	1135212	0.0	6610
NGO_0462-NGO_0524	CP003909.1	99.226	3232	21	4	3014	6243	1657647	1660876	0.0	5827
NGO_0462-NGO_0524	CP003909.1	98.231	1526	27	0	14220	15745	468947	470472	0.0	2669
NGO_0462-NGO_0524	CP003909.1	96.828	1072	31	3	14155	15224	1669171	1670241	0.0	1788
NGO_0462-NGO_0524	CP003909.1	96.468	906	31	1	14155	15059	1134973	1134068	0.0	1495
NGO_0462-NGO_0524	CP003909.1	96.516	861	25	4	13246	14105	1668076	1668932	0.0	1419
NGO_0462-NGO_0524	CP003909.1	99.053	739	7	0	9878	10616	1665543	1666281	0.0	1327
NGO_0462-NGO_0524	CP003909.1	97.893	617	12	1	37071	37686	1678623	1679239	0.0	1066
NGO_0462-NGO_0524	CP003909.1	94.349	407	16	7	36591	36994	1678005	1678407	9.43e-176	617
NGO_0462-NGO_0524	CP003909.1	90.504	337	32	0	21440	21776	1326698	1327034	4.71e-124	446
NGO_0462-NGO_0524	CP003909.1	93.939	231	14	0	21126	21356	1324933	1325163	3.80e-95	350
NGO_0462-NGO_0524	CP003909.1	89.286	252	26	1	7020	7271	1660872	1661122	1.39e-84	315
NGO_0462-NGO_0524	CP003909.1	88.649	185	21	0	2853	3037	1656457	1656641	6.68e-58	226
NGO_0462-NGO_0524	CP003909.1	93.289	149	7	3	37836	37984	1115917	1115772	4.02e-55	217
NGO_0462-NGO_0524	CP003909.1	82.212	208	25	11	16506	16710	471727	471925	1.14e-40	169
NGO_0462-NGO_0524	CP003909.1	97.917	96	2	0	11190	11285	466045	466140	4.11e-40	167
NGO_0462-NGO_0524	CP003909.1	97.917	96	2	0	11124	11219	466111	466206	4.11e-40	167
NGO_0462-NGO_0524	CP003909.1	96.907	97	2	1	11124	11219	1138126	1138030	1.91e-38	161
NGO_0462-NGO_0524	CP003909.1	96.907	97	2	1	11190	11285	1138192	1138096	1.91e-38	161
NGO_0462-NGO_0524	CP003909.1	95.789	95	4	0	14080	14174	1300220	1300314	3.20e-36	154
NGO_0462-NGO_0524	CP003909.1	93.684	95	6	0	14080	14174	1552907	1553001	6.92e-33	143
NGO_0462-NGO_0524	CP003909.1	90.566	106	10	0	14080	14185	1169098	1169203	2.49e-32	141
NGO_0462-NGO_0524	CP003909.1	86.792	106	13	1	14080	14184	1957905	1958010	4.20e-25	117
NGO_0462-NGO_0524	CP003909.1	84.762	105	16	0	14080	14184	1828573	1828677	9.08e-22	106
NGO_0462-NGO_0524	CP003909.1	88.235	85	10	0	14083	14167	1165021	1164937	1.17e-20	102
NGO_0462-NGO_0524	CP003909.1	92.453	53	4	0	1885	1937	1655649	1655701	7.12e-13	76.8
NGO_0462-NGO_0524	CP003909.1	100.000	34	0	0	14151	14184	1539000	1539033	5.54e-09	63.9
NGO_0462-NGO_0524	CP003909.1	100.000	33	0	0	14152	14184	52093	52061	1.99e-08	62.1
NGO_0462-NGO_0524	CP003909.1	100.000	33	0	0	14152	14184	76512	76544	1.99e-08	62.1
NGO_0462-NGO_0524	CP003909.1	100.000	33	0	0	14152	14184	1106620	1106588	1.99e-08	62.1
NGO_0462-NGO_0524	CP003909.1	100.000	33	0	0	14152	14184	1106823	1106791	1.99e-08	62.1
NGO_0462-NGO_0524	CP003909.1	100.000	33	0	0	14153	14185	1540957	1540989	1.99e-08	62.1
NGO_0462-NGO_0524	CP003909.1	100.000	32	0	0	14153	14184	987368	987337	7.17e-08	60.2
NGO_0462-NGO_0524	CP003909.1	100.000	32	0	0	14153	14184	1962405	1962436	7.17e-08	60.2
NGO_0462-NGO_0524	CP003909.1	97.143	35	0	1	14150	14184	53182	53149	2.58e-07	58.4
NGO_0462-NGO_0524	CP003909.1	97.059	34	1	0	14154	14187	260346	260313	2.58e-07	58.4
NGO_0462-NGO_0524	CP003909.1	100.000	30	0	0	14155	14184	37896	37925	9.28e-07	56.5
NGO_0462-NGO_0524	CP003909.1	96.970	33	1	0	14152	14184	1106014	1105982	9.28e-07	56.5
NGO_0462-NGO_0524	CP003909.1	96.970	33	1	0	14155	14187	1293082	1293050	9.28e-07	56.5
NGO_0462-NGO_0524	CP003909.1	96.970	33	1	0	14152	14184	1293131	1293163	9.28e-07	56.5
NGO_0462-NGO_0524	CP003909.1	100.000	30	0	0	14158	14187	1532019	1532048	9.28e-07	56.5
NGO_0462-NGO_0524	CP003909.1	96.970	33	1	0	14152	14184	1554822	1554790	9.28e-07	56.5
NGO_0462-NGO_0524	CP003909.1	100.000	30	0	0	14155	14184	1901544	1901573	9.28e-07	56.5
NGO_0462-NGO_0524	CP003909.1	96.970	33	1	0	14152	14184	2107710	2107742	9.28e-07	56.5
NGO_0462-NGO_0524	CP003909.1	100.000	29	0	0	14157	14185	97891	97863	3.34e-06	54.7
NGO_0462-NGO_0524	CP003909.1	76.147	109	22	4	14079	14184	1134944	1135051	3.34e-06	54.7
NGO_0462-NGO_0524	CP003909.1	100.000	29	0	0	14156	14184	1669121	1669093	3.34e-06	54.7
NGO_0462-NGO_0524	CP003909.1	96.774	31	1	0	14156	14186	52856	52826	1.20e-05	52.8
NGO_0462-NGO_0524	CP003909.1	100.000	28	0	0	14156	14183	76101	76074	1.20e-05	52.8
NGO_0462-NGO_0524	CP003909.1	100.000	28	0	0	14156	14183	698360	698387	1.20e-05	52.8
NGO_0462-NGO_0524	CP003909.1	100.000	28	0	0	14156	14183	1320923	1320896	1.20e-05	52.8
NGO_0462-NGO_0524	CP003909.1	100.000	28	0	0	14158	14185	1834206	1834179	1.20e-05	52.8
NGO_0462-NGO_0524	CP003909.1	96.774	31	1	0	14156	14186	2111378	2111348	1.20e-05	52.8
NGO_0462-NGO_0524	CP003909.1	96.774	31	1	0	14156	14186	2113357	2113327	1.20e-05	52.8
# BLASTN 2.13.0+
# Query: NGO_1085-NGO_1132 NgoPhi2 NgoPhi2
# Database: /home/isabel/Documents/Doktorarbeit_Mai2022/P5_Ngo_fromSciebo/dictionaries/1B_MS11_ncbi/MS11.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 116 hits found
NGO_1085-NGO_1132	CP003909.1	98.385	10834	163	8	1	10827	1114887	1125715	0.0	19027
NGO_1085-NGO_1132	CP003909.1	98.625	9964	99	10	14197	24144	1128251	1138192	0.0	17607
NGO_1085-NGO_1132	CP003909.1	98.548	7921	94	19	25928	33835	1139419	1147331	0.0	13971
NGO_1085-NGO_1132	CP003909.1	98.991	4261	39	4	28198	32455	462191	457932	0.0	7627
NGO_1085-NGO_1132	CP003909.1	99.034	4246	36	5	29226	33468	1660876	1656633	0.0	7609
NGO_1085-NGO_1132	CP003909.1	99.062	2877	25	1	21268	24144	468919	466045	0.0	5162
NGO_1085-NGO_1132	CP003909.1	98.782	2545	24	6	10839	13381	1125693	1128232	0.0	4521
NGO_1085-NGO_1132	CP003909.1	95.648	2022	52	8	20015	22022	1670075	1668076	0.0	3214
NGO_1085-NGO_1132	CP003909.1	99.009	1413	12	2	24049	25460	466206	464795	0.0	2531
NGO_1085-NGO_1132	CP003909.1	99.036	830	7	1	24049	24877	1138030	1138859	0.0	1487
NGO_1085-NGO_1132	CP003909.1	96.429	840	17	2	20015	20841	469786	468947	0.0	1373
NGO_1085-NGO_1132	CP003909.1	99.054	740	6	1	24718	25457	1666281	1665543	0.0	1327
NGO_1085-NGO_1132	CP003909.1	89.097	587	56	5	304	883	1680506	1679921	0.0	723
NGO_1085-NGO_1132	CP003909.1	89.744	429	38	5	292	714	472315	472743	1.28e-153	544
NGO_1085-NGO_1132	CP003909.1	85.861	389	41	12	28068	28449	1661253	1660872	8.15e-111	401
NGO_1085-NGO_1132	CP003909.1	99.174	121	1	0	21050	21170	1134930	1135050	8.81e-56	219
NGO_1085-NGO_1132	CP003909.1	99.174	121	1	0	21050	21170	1669214	1669094	8.81e-56	219
NGO_1085-NGO_1132	CP003909.1	93.443	122	7	1	20864	20984	1135117	1135238	4.16e-44	180
NGO_1085-NGO_1132	CP003909.1	93.443	122	7	1	20864	20984	1669027	1668906	4.16e-44	180
NGO_1085-NGO_1132	CP003909.1	96.875	96	3	0	23983	24078	466140	466045	1.51e-38	161
NGO_1085-NGO_1132	CP003909.1	87.770	139	14	3	14057	14194	1114281	1114145	5.42e-38	159
NGO_1085-NGO_1132	CP003909.1	95.833	96	4	0	24115	24210	466206	466111	7.01e-37	156
NGO_1085-NGO_1132	CP003909.1	95.876	97	3	1	23983	24078	1138096	1138192	7.01e-37	156
NGO_1085-NGO_1132	CP003909.1	94.845	97	4	1	24115	24210	1138030	1138126	3.26e-35	150
NGO_1085-NGO_1132	CP003909.1	96.386	83	3	0	18673	18755	1670279	1670197	2.54e-31	137
NGO_1085-NGO_1132	CP003909.1	94.118	85	5	0	20973	21057	74551	74635	4.25e-29	130
NGO_1085-NGO_1132	CP003909.1	86.066	122	15	2	20877	20998	987337	987456	4.25e-29	130
NGO_1085-NGO_1132	CP003909.1	85.981	107	13	2	14089	14194	1681538	1681643	4.28e-24	113
NGO_1085-NGO_1132	CP003909.1	85.321	109	14	1	21064	21172	76178	76072	1.54e-23	111
NGO_1085-NGO_1132	CP003909.1	83.178	107	16	1	20877	20983	76178	76074	4.31e-19	97.1
NGO_1085-NGO_1132	CP003909.1	82.727	110	17	1	21064	21173	152408	152301	4.31e-19	97.1
NGO_1085-NGO_1132	CP003909.1	80.357	112	16	5	21064	21172	698281	698389	4.34e-14	80.5
NGO_1085-NGO_1132	CP003909.1	80.374	107	18	2	21065	21171	645984	646087	1.56e-13	78.7
