NGFG_00137	NC_002946.2	99.872	1557	2	0	1	1557	159	1715	0.0	2865
NGFG_00138	NC_002946.2	99.819	1104	2	0	1	1104	1795	2898	0.0	2028
NGFG_00139	NC_002946.2	99.903	2058	2	0	1	2058	3047	5104	0.0	3790
NGFG_00140	NC_002946.2	100.000	444	0	0	1	444	5273	5716	0.0	821
NGFG_00141	NC_002946.2	100.000	517	0	0	1	517	5723	6239	0.0	955
NGFG_00143	NC_002946.2	99.962	2637	1	0	1	2637	6500	9136	0.0	4865
NGFG_00144	NC_002946.2	99.748	794	0	2	1	793	9365	10157	0.0	1454
NGFG_00146	NC_002946.2	99.375	800	5	0	1	800	10287	11086	0.0	1450
NGFG_00147	NC_002946.2	100.000	456	0	0	1	456	11091	11546	0.0	843
NGFG_00149	NC_002946.2	99.038	312	3	0	1	312	12417	12728	1.06e-160	560
NGFG_00150	NC_002946.2	99.728	368	1	0	1	368	12725	13092	0.0	675
NGFG_06000	NC_002946.2	100.000	86	0	0	1	86	13982	14067	1.03e-40	159
NGFG_00152	NC_002946.2	99.715	351	1	0	1	351	14081	14431	0.0	643
NGFG_00153	NC_002946.2	100.000	774	0	0	1	774	14438	15211	0.0	1430
NGFG_00154	NC_002946.2	99.802	504	1	0	1	504	15394	15897	0.0	926
NGFG_00155	NC_002946.2	100.000	657	0	0	1	657	16000	16656	0.0	1214
NGFG_00156	NC_002946.2	100.000	282	0	0	1	282	16779	17060	4.48e-149	521
NGFG_00157	NC_002946.2	99.770	2178	5	0	1	2178	17323	19500	0.0	3995
NGFG_00158	NC_002946.2	99.691	324	1	0	1	324	19763	20086	1.09e-170	593
NGFG_00159	NC_002946.2	100.000	972	0	0	1	972	20119	21090	0.0	1796
NGFG_00160	NC_002946.2	99.896	957	1	0	1	957	21326	22282	0.0	1762
NGFG_00161	NC_002946.2	100.000	2016	0	0	1	2016	22395	24410	0.0	3723
NGFG_00162	NC_002946.2	99.847	1311	2	0	1	1311	24506	25816	0.0	2410
